tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorite_count,retweet_count,dog_stage
680494726643068929,,,2015-12-25 21:06:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10,https://twitter.com/dog_rates/status/680494726643068929/photo/1,26,10,,1800.0,518.0,
680473011644985345,,,2015-12-25 19:39:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10,10,Hector,2675.0,801.0,pupper
680440374763077632,,,2015-12-25 17:30:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10,https://twitter.com/dog_rates/status/680440374763077632/video/1,11,10,,1526.0,544.0,
680221482581123072,,,2015-12-25 03:00:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is CeCe. She's patiently waiting for Santa. 10/10,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10,10,CeCe,1523.0,309.0,
680206703334408192,,,2015-12-25 02:01:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope everyone enjoys this picture as much as I do. This is Toby. 12/10,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12,10,Toby,2984.0,1260.0,
680191257256136705,,,2015-12-25 01:00:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a sleepy Christmas pupper 11/10,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11,10,,2254.0,540.0,pupper
680176173301628928,,,2015-12-25 00:00:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is patiently waiting to scare the shit out of Santa. 10/10,https://twitter.com/dog_rates/status/680176173301628928/photo/1,10,10,,4104.0,1684.0,pupper
680161097740095489,,,2015-12-24 23:00:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,Goliath,2437.0,788.0,
680145970311643136,,,2015-12-24 22:00:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,Kawhi,3805.0,1871.0,pupper
680130881361686529,,,2015-12-24 21:00:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reggie. His Santa hat is a little big. 10/10 he's still having fun,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10,10,Reggie,2405.0,1018.0,
680115823365742593,,,2015-12-24 20:00:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9,10,Ozzy,2852.0,972.0,
680100725817409536,,,2015-12-24 19:00:23,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11,10,,3755.0,1465.0,pupper
680085611152338944,,,2015-12-24 18:00:19,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all,"https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",12,10,,13444.0,9560.0,
680070545539371008,,,2015-12-24 17:00:27,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9,10,Emmie,2704.0,939.0,
680055455951884288,,,2015-12-24 16:00:30,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10",https://twitter.com/dog_rates/status/680055455951884288/photo/1,10,10,Sammy,17547.0,7621.0,
679877062409191424,,,2015-12-24 04:11:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog,https://twitter.com/dog_rates/status/679877062409191424/photo/1,5,10,Penelope,2068.0,691.0,
679872969355714560,,,2015-12-24 03:55:21,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Rocco. He's in a very intense game of freeze tag. Currently waiting to be unfrozen 10/10,https://vine.co/v/iAAxTbj1UAM,10,10,Rocco,2285.0,713.0,
679862121895714818,,,2015-12-24 03:12:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Dammit hooman I'm jus trynna lik the fler"" 11/10",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11,10,,2582.0,668.0,
679854723806179328,,,2015-12-24 02:42:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7,10,Bruce,3012.0,1322.0,
679844490799091713,,,2015-12-24 02:02:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,Willie,2489.0,821.0,
679828447187857408,,,2015-12-24 00:58:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody look at this beautiful pupper 13/10,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,,38068.0,15055.0,pupper
679777920601223168,,,2015-12-23 21:37:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rinna. She's melting. 10/10 get inside pupper,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,3233.0,1196.0,pupper
679736210798047232,,,2015-12-23 18:51:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9,10,,2194.0,852.0,
679729593985699840,,,2015-12-23 18:25:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8,10,Hunter,2272.0,880.0,
679722016581222400,,,2015-12-23 17:55:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8,10,Mike,1740.0,501.0,
679530280114372609,,,2015-12-23 05:13:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7,10,,4996.0,2221.0,
679527802031484928,,,2015-12-23 05:03:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This little pupper just arrived. 11/10 would snug,https://twitter.com/dog_rates/status/679527802031484928/photo/1,11,10,,2777.0,775.0,pupper
679511351870550016,,,2015-12-23 03:58:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7,10,William,3534.0,1366.0,
679503373272485890,,,2015-12-23 03:26:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10,https://twitter.com/dog_rates/status/679503373272485890/photo/1,8,10,Dwight,3309.0,1589.0,pupper
679475951516934144,,,2015-12-23 01:37:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Evy. She doesn't want to be a Koala. 9/10,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9,10,Evy,2201.0,686.0,
679462823135686656,,,2015-12-23 00:45:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,33285.0,20179.0,
679405845277462528,,,2015-12-22 20:59:10,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Crazy unseen footage from Jurassic Park. 10/10 for both dinosaur puppers,https://vine.co/v/iKVFEigMLxP,10,10,,2495.0,1288.0,
679158373988876288,,,2015-12-22 04:35:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rubio. He has too much skin. 11/10,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11,10,Rubio,22530.0,8681.0,
679148763231985668,,,2015-12-22 03:57:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8,10,,2903.0,1102.0,
679132435750195208,,,2015-12-22 02:52:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,Louis,3110.0,1237.0,
679111216690831360,,,2015-12-22 01:28:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is officially the greatest yawn of all time. 12/10,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,,6236.0,2734.0,
679062614270468097,,,2015-12-21 22:15:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chompsky. He lives up to his name. 11/10,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,17886.0,8783.0,
679047485189439488,,,2015-12-21 21:15:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9,10,,2358.0,730.0,
679001094530465792,,,2015-12-21 18:10:50,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Rascal. He's paddling an imaginary canoe. 11/10,https://vine.co/v/iKIwAzEatd6,11,10,Rascal,2960.0,1319.0,
678991772295516161,,,2015-12-21 17:33:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If your Monday isn't going so well just take a look at this. Both 12/10,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,,2439.0,1257.0,
678969228704284672,,,2015-12-21 16:04:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,1719.0,495.0,
678800283649069056,,,2015-12-21 04:52:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with some mean tan lines. Snazzy sweater though 12/10,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,,2695.0,963.0,pupper
678798276842360832,,,2015-12-21 04:44:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Linda. She fucking hates trees. 7/10,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,Linda,3648.0,1272.0,
678774928607469569,,,2015-12-21 03:12:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,2929.0,985.0,
678767140346941444,,,2015-12-21 02:41:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mia. She makes awful decisions. 8/10,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,Mia,3699.0,1464.0,
678764513869611008,,,2015-12-21 02:30:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,1713.0,508.0,
678755239630127104,,,2015-12-21 01:53:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,7474.0,3535.0,
678740035362037760,,,2015-12-21 00:53:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,Tango,3935.0,1815.0,
678708137298427904,,,2015-12-20 22:46:44,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup,https://vine.co/v/eQjxxYaQ60K,10,10,,5824.0,2598.0,pupper
678675843183484930,,,2015-12-20 20:38:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,,3008.0,1583.0,
678643457146150913,,,2015-12-20 18:29:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,2148.0,454.0,
678446151570427904,,,2015-12-20 05:25:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,,4185.0,1673.0,
678424312106393600,,,2015-12-20 03:58:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,5653.0,2709.0,
678410210315247616,,,2015-12-20 03:02:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,4433.0,1950.0,
678399652199309312,,,2015-12-20 02:20:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This made my day. 12/10 please enjoy,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,,82511.0,33917.0,
678396796259975168,,,2015-12-20 02:09:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These little fellas have opposite facial expressions. Both 12/10,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,,1660.0,449.0,
678389028614488064,,,2015-12-20 01:38:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She just learned that her final grade in chem was a 92.49 ,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,1953.0,450.0,pupper
678380236862578688,,,2015-12-20 01:03:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crumpet. He underestimated the snow. Quickly retreating. 10/10,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,2551.0,967.0,
678341075375947776,,,2015-12-19 22:28:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper likes tape. 12/10,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,1805.0,573.0,pupper
678334497360859136,,,2015-12-19 22:02:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,1359.0,279.0,
678278586130948096,,,2015-12-19 18:19:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,11984.0,6482.0,pupper
678255464182861824,,,2015-12-19 16:47:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,1653.0,397.0,
678023323247357953,6.780211157180293e+17,4196983835.0,2015-12-19 01:25:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",After getting lost in Reese's eyes for several minutes we're going to upgrade him to a,,13,10,,2010.0,411.0,
678021115718029313,,,2015-12-19 01:16:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reese. He likes holding hands. 12/10,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,14379.0,6787.0,
677961670166224897,,,2015-12-18 21:20:32,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off,https://vine.co/v/iKuMDuYV0aZ,11,10,Izzy,3570.0,1791.0,
677918531514703872,,,2015-12-18 18:29:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,1408.0,436.0,
677895101218201600,,,2015-12-18 16:56:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,5044.0,2244.0,
677716515794329600,,,2015-12-18 05:06:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IT'S PUPPERGEDDON. Total of 144/120 ...I think,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,,3183.0,1030.0,
677700003327029250,,,2015-12-18 04:00:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralph. He's an interpretive dancer. 10/10,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,3546.0,1537.0,
677698403548192770,,,2015-12-18 03:54:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She got her holidays confused. 9/10 damn it Sadie,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,1279.0,339.0,
677687604918272002,,,2015-12-18 03:11:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,2586.0,898.0,
677673981332312066,,,2015-12-18 02:17:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,3488.0,1598.0,
677662372920729601,,,2015-12-18 01:31:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I",https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,,2032.0,1040.0,
677644091929329666,,,2015-12-18 00:18:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,,1959.0,847.0,
677573743309385728,,,2015-12-17 19:39:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,2233.0,770.0,
677565715327688705,,,2015-12-17 19:07:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,1348.0,484.0,
677557565589463040,,,2015-12-17 18:34:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,,2543.0,1238.0,pupper
677547928504967168,,,2015-12-17 17:56:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Not much to say here. I just think everyone needs to see this. 12/10,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,7222.0,3868.0,
677530072887205888,,,2015-12-17 16:45:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,1120.0,240.0,
677335745548390400,,,2015-12-17 03:53:20,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Downright inspiring 12/10,https://vine.co/v/hbLbH77Ar67,12,10,,3169.0,1905.0,
677334615166730240,,,2015-12-17 03:48:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog gave up mid jump. 9/10,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,1417.0,314.0,
677331501395156992,,,2015-12-17 03:36:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,1137.0,251.0,
677328882937298944,,,2015-12-17 03:26:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,3781.0,1587.0,
677314812125323265,,,2015-12-17 02:30:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,1716.0,569.0,
677301033169788928,,,2015-12-17 01:35:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,1294.0,435.0,
677269281705472000,,,2015-12-16 23:29:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the happiest pupper I've ever seen. 10/10 would trade lives with,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,,2077.0,749.0,pupper
677228873407442944,,,2015-12-16 20:48:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chuq. He just wants to fit in. 11/10,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,3694.0,1741.0,
677187300187611136,,,2015-12-16 18:03:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,2847.0,982.0,
676975532580409345,,,2015-12-16 04:01:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,2890.0,1137.0,
676957860086095872,,,2015-12-16 02:51:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 I'd follow this dog into battle no questions asked,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,,2300.0,857.0,
676949632774234114,,,2015-12-16 02:19:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,1355.0,422.0,
676948236477857792,,,2015-12-16 02:13:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karl. Karl thinks he's slick. 6/10 sneaky pup,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,2263.0,924.0,
